Latitude,Longitude,City,Country,City Latitude,City Longitude,Temperature (F),Humidity (%),Cloudiness (%),Wind Speed (mph)
-14.4440048863774,-59.06101750814784,pontes e lacerda,br,-15.2334749,-59.3285193,74.68,84.0,100.0,0.67
78.33339806122498,166.91525121775095,pevek,ru,69.692947,170.399612,-28.57,99.0,99.0,6.35
72.99693709783975,70.51848045830985,yar-sale,ru,66.86258699999999,70.854469,9.54,95.0,98.0,8.32
47.79540057890472,132.35908084621775,leninskoye,ru,47.9265806,132.5807594,0.18,63.0,0.0,17.78
67.9075460481404,-82.0618599163504,clyde river,ca,70.47636500000002,-68.60126509999999,-16.6,75.0,75.0,20.8
49.521039354208824,125.16502467358765,nenjiang,cn,49.185766,125.221192,-2.6,78.0,0.0,7.27
34.22223061351302,142.87792063126813,hasaki,jp,35.7600822,140.8092263,53.69,81.0,40.0,3.36
82.87555808265324,113.34218243468138,saskylakh,ru,71.954308,114.1198349,-34.92,94.0,62.0,14.12
26.735261081998686,77.28507426282965,bayana,in,26.9158088,77.28936060000001,50.09,53.0,25.0,8.66
73.29085771878655,-7.534160535699982,klaksvik,fo,62.2271922,-6.5779064,39.2,69.0,82.0,29.97
7.777237418558769,130.23039342074372,baculin,ph,7.464776000000001,126.5923,79.65,81.0,37.0,4.0
22.004645205473437,105.14658868347396,tuyen quang,vn,21.7767246,105.2280196,71.96,84.0,40.0,3.27
53.10586725300848,6.178131767156174,grootegast,nl,53.21454379999999,6.280391,36.16,100.0,90.0,8.05
-12.569474573572663,13.242003952685565,benguela,ao,-12.5905158,13.416501,77.32,82.0,100.0,4.47
15.030411009922176,113.22190296292143,qui nhon,vn,13.7829673,109.2196634,75.47,77.0,100.0,1.48
68.61831150740954,78.09695664650354,tazovskiy,ru,67.46130400000001,78.70866389999999,6.13,94.0,100.0,14.05
55.83356061036022,-122.27456044809757,mackenzie,ca,55.338446,-123.0948068,35.6,93.0,90.0,4.7
-37.4862611827049,162.35425727558714,te anau,nz,-45.4144515,167.718053,67.03,69.0,99.0,9.53
11.309238709956986,-85.80944582979724,san juan del sur,ni,11.263406,-85.8639766,80.11,80.0,0.0,19.26
19.34734640499694,-100.72112754947015,jungapeo,mx,19.4567599,-100.4944884,52.14,81.0,100.0,7.27
-69.64886815902986,53.08164167217319,east london,za,-33.0291582,27.8545867,70.05,77.0,8.0,17.18
39.20819435628073,101.77216050878945,jinchang,cn,38.520089,102.188043,22.96,43.0,20.0,1.74
74.43826603977749,25.297407860974772,havoysund,no,70.9963394,24.6621398,30.2,80.0,75.0,14.99
9.989074924841944,-89.99886018559282,la libertad,sv,13.490697,-89.3084607,71.47,88.0,0.0,2.24
12.765460526297431,10.031598080642055,hadejia,ng,12.4506045,10.040407,59.67,16.0,0.0,11.39
60.85378101350494,46.78921915589177,krasavino,ru,60.9589703,46.4809519,17.1,93.0,89.0,7.63
-48.24895263406754,137.50348812075498,portland,au,-38.360895,141.6041155,62.11,79.0,100.0,26.87
-31.570614982052533,28.167191483992895,elliot,za,-31.31298799999999,27.8370041,54.19,95.0,81.0,1.74
35.08616107370102,-93.55834174797789,russellville,us,35.2784173,-93.1337856,38.03,93.0,75.0,4.7
42.9895808413153,0.7078770318190095,saint-gaudens,fr,43.106895,0.7237629999999999,40.66,93.0,94.0,5.82
-35.360518119614625,160.95499267558995,port macquarie,au,-31.433333,152.9,91.69,50.0,88.0,1.01
-49.232084166968704,178.1423766553587,christchurch,nz,-43.5320544,172.6362254,70.54,64.0,0.0,18.34
28.251067402419267,131.5037123892791,naze,jp,26.2125758,127.6790208,73.4,88.0,40.0,9.17
-32.689538937497396,136.28468463159686,whyalla,au,-33.0379671,137.5753107,71.6,40.0,0.0,9.17
-19.42616603385011,-141.79610875520552,tautira,pf,-17.74932,-149.160155,82.24,74.0,40.0,10.29
39.62308622822286,37.326964943573785,sivas,tr,39.750545,37.0150217,14.0,85.0,75.0,9.17
54.05197848267554,147.6230722310042,ekhabi,ru,53.50858299999999,142.96743,-0.27,94.0,100.0,7.99
48.02372233675652,-69.49203177972504,riviere-du-loup,ca,47.835957,-69.5359854,25.77,86.0,83.0,9.01
58.1202499330808,85.81515092445977,belyy yar,ru,58.4425416,85.0680312,14.0,85.0,100.0,4.47
37.456314126567435,-88.2596105559328,harrisburg,us,40.2731911,-76.8867008,31.39,69.0,1.0,1.21
-17.75817602203574,-56.80951451633928,puerto quijarro,bo,-17.80257,-57.77616099999999,71.47,94.0,18.0,5.17
68.64233423385156,97.939192356935,tura,ru,64.2738514,100.2187928,-12.78,98.0,100.0,4.59
67.55067479661281,57.0667323728056,usinsk,ru,65.9991695,57.5243292,3.72,95.0,91.0,8.93
39.86898686784713,-53.4759762947086,saint-pierre,pm,46.8852,-56.3159,32.2,91.0,99.0,18.39
72.3209179475092,108.13072917227254,khatanga,ru,71.964027,102.4406129,-25.06,88.0,100.0,8.72
-25.467837273442086,25.734005108352022,lobatse,bw,-25.2076148,25.6805868,66.2,68.0,46.0,12.75
-27.953528871488437,-47.72074207142785,florianopolis,br,-27.5948698,-48.54821949999999,69.84,94.0,75.0,13.87
-22.035014472587306,49.85901433546019,mananjary,mg,-21.2245142,48.3464426,75.24,87.0,100.0,16.35
44.79310094759845,-74.45319608395985,cornwall,ca,45.0212762,-74.730345,27.39,73.0,1.0,1.41
11.514948217822948,-73.86927686547878,santa marta,co,11.2403547,-74.2110227,82.4,69.0,20.0,11.41
59.17285192777874,11.236522128806712,skjeberg,no,59.211471,11.1902854,42.26,87.0,100.0,12.75
35.16547084791321,-115.87529355169389,twentynine palms,us,34.1355582,-116.0541689,56.62,38.0,40.0,6.93
58.315702625749765,-95.1756328838037,thompson,ca,38.23917,-122.28056,5.0,92.0,20.0,5.82
19.460329329157247,-1.7862200271980555,araouane,ml,18.904265,-3.5275161,75.76,11.0,97.0,6.85
34.28435605036938,-4.820179640469064,fez,ma,34.0181246,-5.0078451,48.2,87.0,33.0,3.36
20.097198581733025,-126.93242413793428,guerrero negro,mx,27.9591758,-114.056646,63.05,70.0,0.0,9.35
45.743384787046864,50.70107963074378,fort-shevchenko,kz,44.5075526,50.2624052,31.71,95.0,91.0,22.88
-37.607256212396585,3.499096387881224,saldanha,za,-33.0276981,17.9176312,66.2,77.0,0.0,6.93
49.183649635378316,-118.97387271527276,osoyoos,ca,49.032304,-119.468163,36.97,80.0,90.0,8.05
48.44131622446568,-61.99190463206793,cap-aux-meules,ca,47.3777379,-61.8713553,32.0,86.0,75.0,17.22
40.75900042241045,127.25128175046001,linjiang,cn,41.811979,126.918087,14.52,68.0,0.0,2.42
9.642176216251002,43.79523948310481,hargeysa,so,9.562389,44.0770134,58.06,97.0,100.0,14.09
17.004818529836697,-6.437138743874925,nara,ml,34.685109,135.8048019,79.68,16.0,89.0,10.16
41.75194513611331,-95.27244671884364,carroll,us,42.0655986,-94.86727929999999,32.61,64.0,1.0,3.62
2.988042491973985,-54.82489007995851,grand-santi,gf,4.2507342,-54.38225,71.17,81.0,93.0,3.11
-8.92751012966174,142.19486059036672,morehead,pg,38.1839705,-83.4326841,91.36,63.0,58.0,1.81
41.75998785857959,-11.983774003936475,muros,es,42.8073676,-9.0460525,42.33,93.0,100.0,3.36
-17.210988405645793,-47.209842862491314,paracatu,br,-17.2175165,-46.87227799999999,68.52,91.0,100.0,8.61
67.34622330548379,-8.270134161387091,vestmanna,fo,62.16316999999999,-7.165286099999999,39.2,69.0,97.0,29.97
19.897120467468795,111.91790662879492,qiongshan,cn,20.003169,110.353972,71.6,100.0,39.0,6.71
58.573194928984634,-127.52576028271298,smithers,ca,54.782355,-127.1685541,28.4,100.0,75.0,3.85
48.38742547647229,73.29354629327739,abay,kz,49.6324398,72.8771916,28.4,79.0,75.0,20.13
37.576024303790305,-111.64648041054723,cedar city,us,37.67747689999999,-113.0618931,41.0,65.0,1.0,5.82
20.389384574084502,113.49508428672834,zhuhai,cn,22.270978,113.576677,72.09,94.0,40.0,4.7
48.030624368568226,-113.58780384884042,polson,us,47.69320039999999,-114.1631275,35.08,92.0,90.0,3.89
39.37723024871775,-10.882777598631122,peniche,pt,39.3603291,-9.387622,46.63,93.0,20.0,6.93
51.105528520604395,50.42045977889646,ozinki,ru,51.1978497,49.7335082,10.24,94.0,52.0,8.52
-1.3120050200029425,48.31210517093223,mogadishu,so,2.0469343,45.3181623,80.94,84.0,100.0,22.93
-45.255421269350876,-60.01667128616663,viedma,ar,-40.8119087,-62.9962044,68.63,81.0,0.0,6.55
-1.9369124731696132,123.40032780162824,luwuk,id,-0.938828,122.792801,81.72,78.0,0.0,8.57
57.49500350850826,-133.1838565778712,juneau,us,58.3019444,-134.4197221,39.11,86.0,90.0,25.28
32.14204514351954,-16.684987345286885,canico,pt,32.6483117,-16.8357588,55.76,62.0,20.0,8.05
-24.280957765729497,-81.03519347318282,taltal,cl,-25.406494,-70.4803027,68.49,74.0,20.0,1.92
-26.18714832518169,-86.91191522400273,coquimbo,cl,-29.9590009,-71.3389183,68.0,64.0,100.0,5.82
69.17122924373177,50.81209166065457,naryan-mar,ru,67.67100669999999,53.1078339,0.88,97.0,73.0,6.85
-8.014154259776518,161.52602053991308,auki,sb,-8.7678593,160.6960306,84.54,70.0,12.0,9.1
-2.60746514066318,-78.97343687770608,canar,ec,-2.5589315,-78.9388191,59.0,87.0,90.0,4.7
-32.407042127712955,26.512863741258258,adelaide,za,-32.7071454,26.2952385,54.86,85.0,3.0,7.07
-30.948463139551357,19.38564455710926,calvinia,za,-31.4832188,19.7829791,65.28,59.0,0.0,6.08
40.08940297238979,-74.60565495875757,fort dix,us,40.0298354,-74.61849,33.48,68.0,40.0,1.7
65.245919467893,60.0956265019482,inta,ru,66.0395096,60.1307414,4.82,96.0,97.0,2.17
44.66267952263024,-53.82999566476117,marystown,ca,47.1650754,-55.1555299,32.43,85.0,100.0,18.88
46.72283058569326,98.43662713361562,moron,mn,49.6428895,100.1771896,1.53,81.0,0.0,2.82
-16.362091378518784,143.63230814022234,mareeba,au,-17.0019368,145.4388546,89.29,62.0,70.0,6.93
15.026151691132014,-6.274642049341509,sokolo,ml,14.7384717,-6.118242899999999,75.74,14.0,100.0,7.7
-11.342871723858465,-29.45970034907799,sao jose da coroa grande,br,-8.8943011,-35.1502449,81.93,79.0,100.0,10.87
-14.31613259029416,138.14839586701385,alyangula,au,-13.8528647,136.4224871,87.8,70.0,40.0,14.99
65.79295630202705,129.7102706970515,batagay-alyta,ru,67.79280899999999,130.4017789,-34.17,66.0,0.0,2.35
-23.956365129376394,-34.725261524380215,vila velha,br,-20.3477821,-40.2949528,75.11,94.0,75.0,10.29
-0.7824051077078025,157.13192302409283,namatanai,pg,-3.6692081,152.4063941,86.05,73.0,10.0,12.95
-23.382073626503242,46.14323177013395,ihosy,mg,-22.4008873,46.127902,60.62,94.0,45.0,8.46
26.078024886256088,94.2659561608528,wokha,in,26.0910351,94.25897379999999,52.27,57.0,25.0,1.86
69.43113011803794,20.42843465262044,skibotn,no,69.39084489999999,20.2673273,31.5,96.0,90.0,4.7
-18.664733924952145,40.479819203314634,angoche,mz,-16.2162656,39.914466,71.31,97.0,90.0,6.02
-39.872610020772036,-90.84168912423618,ancud,cl,-41.8675003,-73.8276965,55.4,76.0,0.0,11.41
-21.82727888299175,18.6739029279926,gobabis,na,-22.3990179,18.9739954,71.37,39.0,13.0,8.75
8.22719938569793,4.016959164079253,ogbomosho,ng,8.122749599999999,4.2435893,68.54,18.0,39.0,7.11
54.73652790735375,43.0132701698995,temnikov,ru,54.63659810000001,43.2204862,16.18,89.0,45.0,7.23
-3.2673770498330725,-4.583756437281551,tabou,ci,4.427919699999999,-7.357057599999999,77.0,93.0,67.0,2.13
58.63089933726812,161.9624690124536,ossora,ru,59.23308199999999,163.067535,-3.21,84.0,100.0,9.69
67.03091258186697,166.06497448051545,bilibino,ru,68.05963899999999,166.443893,-37.28,100.0,2.0,1.99
-33.90101762815183,-55.843899965131314,florida,uy,-34.0948167,-56.2202946,69.55,75.0,0.0,16.17
45.659636026901694,-165.3651875048451,bethel,us,41.3712283,-73.41396209999999,31.82,68.0,1.0,2.24
-35.98524537173515,35.791082334352865,margate,za,-30.8458684,30.37237409999999,75.27,67.0,90.0,15.88
62.691570625201734,24.972331209627043,keuruu,fi,62.2559845,24.7078592,34.66,86.0,33.0,12.75
26.14239992088035,-130.06971212954932,lompoc,us,34.6391501,-120.4579409,56.46,87.0,1.0,3.36
7.66903652244531,5.878902524521749,ikare,ng,7.524806300000001,5.7668515,68.95,21.0,52.0,3.06
41.13417739543672,-112.31694631890927,syracuse,us,43.0481221,-76.14742439999999,27.91,68.0,75.0,4.7
23.643512069748695,2.617349517759095,tessalit,ml,20.2573532,0.9910297999999998,65.88,18.0,75.0,4.34
29.94800024358888,88.82405181357285,gasa,bt,27.8982746,89.7309534,7.23,48.0,0.0,14.41
-38.93259737182804,148.25106055326046,lakes entrance,au,-37.8511185,147.995821,77.23,39.0,58.0,4.0
45.58211804676051,-107.42141589247284,sheridan,us,44.7971939,-106.9561791,35.56,69.0,90.0,3.06
41.31801837447833,49.78332692770729,suraabad,az,40.8123781,49.4656047,42.8,87.0,90.0,18.34
-5.552024725855588,112.53883972651914,paciran,id,-6.889296499999999,112.3635806,89.02,65.0,0.0,3.18
45.74026674312873,125.89064680997069,zhaodong,cn,46.051126,125.961814,5.7,63.0,0.0,8.95
58.68649255813287,90.91415634194618,yeniseysk,ru,58.45010000000001,92.1867687,25.21,94.0,100.0,9.71
-19.28444846159354,19.071776477443507,grootfontein,na,-19.5728709,18.1072924,68.31,73.0,100.0,4.43
81.05003173712959,27.35219094824012,mehamn,no,71.0357069,27.848941,19.0,94.0,100.0,11.27
45.466911411475735,128.80852453309313,weihe,cn,34.3970811,107.0314666,36.09,67.0,100.0,6.02
20.42686549085414,-49.379689304720046,bathsheba,bb,13.2101681,-59.5253545,77.0,83.0,40.0,17.22
2.607318611498542,-12.832951634450325,monrovia,lr,6.3156068,-10.8073698,79.72,89.0,68.0,7.02
-37.15963682720516,144.3852560111352,castlemaine,au,-37.058136,144.2185006,68.0,39.0,29.0,1.99
59.67751949105323,171.26750579744618,tilichiki,ru,60.43333299999999,166.0486109,-14.28,97.0,100.0,12.88
49.26725199901918,49.691082628844214,aleksandrov gay,ru,50.1437707,48.5494505,14.99,92.0,33.0,8.57
32.955950267163004,16.268202387288795,misratah,ly,32.3255884,15.0992556,59.25,80.0,0.0,19.19
-21.71929402579991,165.47261043301665,bourail,nc,-21.5669347,165.4985521,84.65,49.0,77.0,8.79
13.09245042579893,-12.284268652104771,kedougou,sn,12.5604607,-12.1747077,77.7,23.0,100.0,2.42
15.295202438666735,1.6587124924105296,ayorou,ne,14.7328144,0.9104334,68.76,12.0,62.0,12.21
-29.521849292773,-63.38303067917448,santiago del estero,ar,-27.7833574,-64.264167,73.92,51.0,67.0,6.51
23.52276865386999,-91.97561745422998,celestun,mx,20.8593042,-90.3972052,73.06,77.0,66.0,15.97
12.689684815670432,46.054421022074564,aden,ye,12.7854969,45.0186548,75.88,69.0,99.0,6.13
25.696758757493214,91.28062310084994,nongstoin,in,25.5213094,91.2554112,47.34,43.0,0.0,1.41
-3.6910042887970604,-52.13668564320972,altamira,br,-3.1986176,-52.2103299,75.4,85.0,100.0,2.21
37.46957032999292,-3.2483008183225763,guadix,es,37.3011351,-3.1403256,42.31,81.0,75.0,5.55
39.64021371190566,118.45085339746674,linxi,cn,36.870811,115.501048,46.0,62.0,0.0,10.02
51.34291941830648,20.530995105989348,konskie,pl,51.19146929999999,20.4068498,29.03,1.0,0.0,9.4
54.28551583871945,120.76845129001583,amazar,ru,53.859583,120.861637,-9.89,78.0,4.0,2.26
64.55187532466323,-124.99835877709506,norman wells,ca,65.28149379999999,-126.8286524,-4.0,76.0,90.0,5.82
36.722115134511725,143.40769661592975,namie,jp,37.4954732,141.0017195,50.85,53.0,75.0,6.93
52.74933675892086,142.93852909936578,tungor,ru,53.3914918,142.9582995,-0.27,94.0,100.0,7.99
-30.58455301878223,151.87526826316787,armidale,au,-30.5015616,151.6661993,81.0,63.0,100.0,11.9
8.055906417415898,-61.844820396523346,upata,ve,8.0093062,-62.40155360000001,71.13,89.0,72.0,4.34
8.289504965037693,114.42783951275635,balabac,ph,8.1539618,117.1264753,82.83,73.0,88.0,15.01
66.86577567704217,74.12692657518573,pangody,ru,65.8556194,74.4964593,10.29,95.0,100.0,10.42
37.33384988503305,-0.44604579693819346,la union,es,37.6087645,-0.8818151,51.03,100.0,90.0,8.05
1.347664764136482,125.6353904226039,bitung,id,1.4403744,125.1216524,91.4,59.0,20.0,4.7
1.8930735854578842,104.64338438036572,kota tinggi,my,1.729375,103.899227,83.68,70.0,20.0,9.17
-29.74032282751535,164.78805396518436,vao,nc,-22.6658429,167.4960078,77.68,76.0,100.0,14.38
-1.8501802920830954,-113.94424619707448,coahuayana,mx,18.7372222,-103.6688888,69.8,83.0,75.0,2.8
4.173163050233256,-45.70106583889083,salinopolis,br,-0.6237762,-47.3457584,81.14,83.0,100.0,13.18
61.82878714037628,-62.320584692668916,pangnirtung,ca,66.1465578,-65.7012182,-32.85,98.0,100.0,2.93
12.06220439968456,126.94258621186009,san policarpo,ph,12.2046953,125.4781649,80.11,85.0,100.0,17.78
43.12709891333597,-128.98078001807886,north bend,us,47.4956579,-121.7867775,51.17,93.0,90.0,14.99
10.092669195192741,-163.15253226034574,makakilo city,us,21.3469444,-158.0858333,78.91,54.0,1.0,4.7
36.62262449397147,-88.7026458915867,mayfield,us,41.5519952,-81.4392828,41.52,100.0,90.0,6.93
35.2596270037088,43.016543284057065,bayji,iq,35.0180032,43.4452148,44.53,62.0,49.0,16.13
55.63957443663449,88.51159330687125,tisul,ru,55.762923,88.3101532,26.17,84.0,100.0,17.31
53.99121354275226,3.6628144043515647,den helder,nl,52.95628079999999,4.7607971,37.81,93.0,90.0,10.29
54.187614603586866,72.30655753358957,sherbakul,ru,54.63356289999999,72.40163609999999,28.4,100.0,75.0,4.47
30.564254419364133,17.227099181261764,surt,ly,31.189689,16.5701927,50.38,84.0,15.0,9.71
-20.605282963947616,-69.61691003562989,iquique,cl,-20.2307033,-70.1356692,77.0,61.0,90.0,4.7
-20.8153988702972,47.746268153411194,ifanadiana,mg,-21.3032134,47.63813570000001,63.28,97.0,100.0,2.26
36.43966663141765,-94.04745610521053,rogers,us,45.1878015,-93.5525206,40.6,87.0,90.0,10.29
43.58190878695132,82.35831959051296,yining,cn,43.9457611,81.6911559,45.73,97.0,100.0,3.38
55.39754167659697,138.93387946000263,ayan,ru,56.45405599999999,138.167328,-5.24,71.0,100.0,2.51
50.52486298386535,-61.33827654105865,havre-saint-pierre,ca,50.24181400000001,-63.598569,28.4,86.0,90.0,13.87
11.57159213661474,-62.831516274471326,carupano,ve,10.6429802,-63.25624819999999,68.4,97.0,19.0,1.79
-21.663045750482254,125.86778550749727,broome,au,-17.9644291,122.2303657,89.6,70.0,40.0,13.87
-27.642694008685297,-57.95510765640465,cerrito,py,-27.3330369,-57.6382382,71.71,76.0,0.0,5.93
58.164821694618695,59.642090285556236,baranchinskiy,ru,58.17509250000001,59.71562600000001,3.81,95.0,85.0,9.4
-24.23750617404245,134.487947240893,alice springs,au,-23.698042,133.8807471,86.0,27.0,8.0,17.22
-2.131643640383004,-66.67102680212528,fonte boa,br,-2.515248,-66.095866,75.83,90.0,56.0,5.14
69.06664198789034,-60.28758178077503,upernavik,gl,72.7862882,-56.1375527,-8.14,58.0,0.0,4.68
66.93943314954421,28.955480024280973,kuusamo,fi,65.9645876,29.1886651,17.6,92.0,90.0,1.12
34.179737688522465,24.936924840122487,pombia,gr,35.0096429,24.8666147,49.35,53.0,20.0,17.22
68.03915311503735,73.51040891380845,staryy nadym,ru,65.6,75.708333,10.0,95.0,98.0,9.13
11.357805011280632,-85.5251545270913,san jorge,ni,11.4522433,-85.80509870000002,77.47,78.0,0.0,14.32
65.25859456567338,42.04387622873759,lukovetskiy,ru,64.2932526,41.9230918,21.2,85.0,90.0,4.47
47.9775604490801,-73.2208767121025,la tuque,ca,47.4383405,-72.7839311,25.36,95.0,99.0,5.59
28.24689672154085,76.05348085778621,mahendragarh,in,28.2734201,76.14013489999999,49.39,53.0,87.0,9.01
-40.50242238919533,177.0466701394103,otane,nz,-39.8965835,176.6284237,86.0,50.0,17.0,8.01
67.3653361818985,42.60277607582097,kamenka,ru,53.1862593,44.0123063,12.47,90.0,17.0,1.01
-32.65517754159487,40.33454649011952,beloha,mg,-25.1694494,45.0606557,67.98,87.0,0.0,10.16
-8.131582608411591,114.99175550385979,singaraja,id,-8.1149145,115.0916254,84.76,66.0,0.0,5.01
-56.8611796663259,178.56612975678502,dunedin,nz,-45.8787605,170.5027976,69.01,69.0,88.0,20.92
-4.437173780387496,2.601494576497373,port-gentil,ga,-0.7351025999999999,8.7591311,83.1,78.0,85.0,8.57
76.26477944933953,19.818274896775392,longyearbyen,sj,78.22317220000001,15.6267229,6.8,65.0,20.0,49.44
84.00760417880144,92.45638639582035,talnakh,ru,69.5,88.39999999999999,1.4,77.0,20.0,20.13
54.58290518685823,58.567571178507194,yuryuzan,ru,54.8585618,58.42443159999999,8.71,96.0,99.0,4.97
-6.800691397864199,8.91077671650288,cabinda,ao,-5.570573899999999,12.197583,83.8,78.0,100.0,8.99
50.49332039361002,-58.82932036538277,saint-augustin,ca,51.2327688,-58.65154440000001,25.12,88.0,99.0,16.13
49.63913269487463,-95.3544421797864,pinawa,ca,50.1503346,-95.8798382,12.94,94.0,100.0,4.79
44.00103569612594,-137.62363463579277,port hardy,ca,50.7123867,-127.460393,48.2,93.0,75.0,2.24
-5.803195471206465,129.1731422475517,ambon,id,-3.6386665,128.1688559,91.4,52.0,20.0,8.05
-31.423804527002403,-60.8987915376256,santa fe,ar,-31.6106578,-60.697294,79.7,63.0,0.0,1.99
27.817828113965646,61.22008520911018,khash,ir,28.2314235,61.19276009999999,47.95,84.0,93.0,12.64
35.32915605940049,127.24837445248221,seoul,kr,37.566535,126.9779692,35.53,74.0,1.0,4.7
23.929166375045085,85.6119654690454,kuju,in,33.1082158,131.2913574,51.8,62.0,5.0,8.05
3.933298354839522,-23.969063102226556,bubaque,gw,11.283333,-15.833333,81.16,49.0,68.0,17.45
-3.4424639474734136,86.07096210699416,hambantota,lk,6.1428829,81.12123079999999,77.0,100.0,5.0,6.93
-18.753928944825276,53.90873960574248,le port,re,-20.9443852,55.3032906,74.97,94.0,99.0,5.82
33.90069503748305,111.03788953842388,sanmenxia,cn,34.772792,111.200367,40.6,66.0,100.0,4.36
69.35399796715859,174.14500806118207,komsomolskiy,ru,50.53892829999999,137.9732105,30.43,69.0,74.0,13.04
55.74266958524399,14.03261366234537,kristianstad,se,56.0293936,14.1566779,42.96,93.0,99.0,11.41
-5.170089049976909,35.76475363794154,kondoa,tz,-4.9068418,35.7898106,62.89,90.0,97.0,1.16
55.499629703661014,64.89183211442577,ikovka,ru,55.600821,64.943146,6.93,91.0,0.0,5.44
-15.660225189953763,-54.880969951084424,jaciara,br,-15.9559696,-54.9751847,71.47,94.0,67.0,4.27
29.91732812978107,-72.97544191403327,marsh harbour,bs,26.5241653,-77.09098089999999,71.02,75.0,0.0,17.02
-42.52523341112608,169.57610007733535,hokitika,nz,-42.7173686,170.9665427,63.91,80.0,0.0,8.63
29.319717971512915,-92.19028812960346,abbeville,us,29.9746502,-92.13429210000001,57.7,87.0,40.0,9.17
45.19993319623728,-20.895826058497562,vila franca do campo,pt,37.7157269,-25.4345063,53.6,87.0,20.0,4.7
11.192627180535226,-71.54923018741364,maracaibo,ve,10.642707,-71.6125366,79.79,73.0,6.0,12.19
31.642255624980862,-150.8353622212403,kahului,us,20.8893351,-156.4729469,76.06,50.0,20.0,5.82
63.68804974817317,64.94541193406326,igrim,ru,63.19083319999999,64.4183685,7.23,95.0,100.0,8.05
-15.591894190283256,165.0678369680549,luganville,vu,-15.5064326,167.2002745,86.0,70.0,40.0,8.05
4.469488003127992,-32.80469473696087,touros,br,-5.1961669,-35.4635381,80.6,83.0,40.0,4.7
37.27495053862961,-75.40534717092915,virginia beach,us,36.8529263,-75.97798499999999,40.91,93.0,90.0,4.7
32.57560883358316,-87.29491661011035,selma,us,32.4073589,-87.02110069999999,55.76,93.0,1.0,4.38
-3.7011639276503416,159.21610428084966,kieta,pg,-6.2204747,155.6376301,84.69,70.0,70.0,7.05
69.96918681325306,19.77035918455647,lyngseidet,no,69.57633919999999,20.2187063,31.53,95.0,90.0,4.7
-9.654005793029853,116.9138183832602,praya,id,-8.6837074,116.2895173,87.8,70.0,20.0,3.36
-0.24395344618230297,19.391363603712648,mbandaka,cd,0.0265717,18.2970692,68.88,50.0,100.0,1.45
12.628163200586854,40.76542810627362,dubti,et,11.7367959,41.0822359,69.48,80.0,100.0,9.71
63.279746329504206,77.8474396909433,tarko-sale,ru,64.9142998,77.7663297,10.99,89.0,100.0,12.68
66.8250561794859,86.60599868352591,igarka,ru,67.4649215,86.5779764,0.46,93.0,100.0,15.97
35.682201031003416,116.33962441361456,wenshang,cn,35.732798,116.489043,50.0,57.0,100.0,7.94
26.00328062444501,84.99719498696356,marhaura,in,25.9701764,84.8763365,50.0,100.0,20.0,3.36
41.18532889835885,-98.06388956747342,grand island,us,40.9263957,-98.3420118,27.72,86.0,90.0,21.92
-35.744691802130035,147.0416173922697,albury,au,-36.0737293,146.9135418,71.69,28.0,0.0,10.29
-14.13687108700941,66.00707651109232,grand gaube,mu,-20.014212,57.6694082,78.44,100.0,75.0,1.12
52.25300862349735,-5.883849863672651,wexford,ie,52.336916,-6.4633381,40.77,99.0,65.0,5.01
-3.8516315237831122,83.60054367199268,matara,lk,5.95492,80.5549561,80.98,70.0,0.0,11.03
-46.371822896926545,171.74103284519884,waitati,nz,-45.7467546,170.5691162,69.01,69.0,88.0,20.92
69.80000773150721,16.132318151022616,andenes,no,69.31607989999999,16.1202285,33.15,64.0,95.0,18.34
66.77679593285407,23.65846247229277,tornio,fi,65.847301,24.1520236,30.2,86.0,95.0,6.93
-14.631736308310224,-39.91769579156019,iguai,br,-14.7532121,-40.0897858,69.39,98.0,100.0,4.07
5.266326628047594,45.17519062634389,xuddur,so,4.1228001,43.88880959999999,73.42,77.0,100.0,17.63
-0.7650101846886486,42.270017050875225,kismayo,so,-0.3560455,42.5460573,80.58,86.0,100.0,16.93
37.461432603031014,-101.77015297655974,guymon,us,36.6828041,-101.4815493,34.9,44.0,1.0,10.29
0.3013764437738615,51.47944014412022,hobyo,so,5.3515922,48.5249751,77.7,83.0,100.0,11.81
-18.367477847472358,-38.319017715089586,caravelas,br,-17.7337668,-39.2652781,76.82,88.0,100.0,28.27
17.04986790042625,53.7143673074097,salalah,om,17.0193843,54.11075049999999,75.2,78.0,75.0,3.36
63.42440419273683,49.54377517432113,koslan,ru,63.45297779999999,48.8833546,3.34,96.0,100.0,7.67
5.815245644301811,99.05181751714633,kuah,my,6.327060100000001,99.8395579,83.95,66.0,20.0,8.05
51.49782172919575,4.31997021324014,bergen op zoom,nl,51.49457580000001,4.2871622,36.48,100.0,90.0,2.24
38.44632215776454,-118.11202215841338,fallon,us,39.4748693,-118.7770407,46.62,65.0,90.0,5.82
-21.847817260168142,-169.94900587154794,alofi,nu,-19.0553711,-169.9178709,84.2,74.0,75.0,18.34
54.74503598385755,178.2982003051727,beringovskiy,ru,63.065438,179.355123,0.73,95.0,100.0,9.26
